LinearRegression,RandomForest,y_true
14.8046875,3.0571731830971447,2.7920532896690404
38.8671875,63.710359859943566,53.20616159812416
43.2890625,54.811900629630664,60.85545416937912
41.7421875,52.37031407232265,52.90241511200929
34.6484375,55.606674027545715,59.86056793547637
52.0703125,60.85247197891281,53.922056016611016
-21.5859375,0.0,0.0
9.1953125,0.0,0.0
27.1953125,37.965705171508255,33.894209602540684
13.0390625,0.0,0.0
29.0234375,43.62798519369689,47.45277970207161
27.3828125,17.066481637698214,17.223886171171795
38.3828125,22.567057094240464,26.27756396040001
-2.6796875,0.0,0.0
3.4140625,0.0,0.0
-11.7734375,0.0,0.0
41.1171875,55.04695681870669,58.3313750322987
26.8203125,40.87675086616952,37.32617047013749
37.9296875,62.46018492873125,55.1617407165356
1.4921875,0.0,0.0
55.2578125,35.73369380665753,34.11918005305023
47.0703125,43.5330342576598,44.61758546754342
14.6171875,0.0,0.0
40.6796875,66.89038496644014,59.24261960568731
15.2421875,0.0,0.0
31.3515625,16.556525863347858,14.752878589250331
47.7109375,73.42907273493518,76.50892839547829
10.2265625,0.0,0.0
20.1640625,4.4433716893109345,3.986855951264927
42.6484375,49.14358600651872,37.69980243183459
32.5859375,45.70833264106804,45.00667887176387
65.1640625,54.89757567377191,51.26593246623195
49.7578125,96.19820961862206,97.11623666560102
2.8203125,0.0,0.0
41.0546875,24.781975681167257,23.304386997051378
46.1015625,21.700442228923134,20.78760060702377
47.8828125,72.26992690794229,80.80572832155184
35.4453125,60.61171876877017,62.09784113290272
52.5390625,54.226498043045616,54.94595129980559
-12.1328125,0.0,0.0
-6.2734375,0.0,0.0
43.6640625,56.916172145607575,55.04440344550985
30.6640625,0.0,0.0
19.0859375,2.7702184506975325,2.852446918583848
48.7265625,33.66855927273799,28.783246467393013
-10.5390625,0.0,0.0
11.5859375,0.0,0.0
48.5078125,71.64796481037705,68.3000496491886
20.4609375,4.055131182693577,4.056614158914917
35.0234375,16.710854785753998,13.25375029018724
29.7421875,14.976263599269181,15.1302162771795
-1.8671875,0.0,0.0
41.1953125,57.1765644078212,51.44556815742931
7.1640625,0.0,0.0
26.6953125,33.92111088934479,33.04555456233594
38.0078125,32.86960438931891,35.374791917176566
13.1953125,0.0,0.0
40.6484375,60.43039432056687,70.42513163720571
23.1015625,25.663369332685363,20.452473730934987
16.1328125,0.0,0.0
48.9765625,42.96354926850445,41.29677690632878
-25.2265625,0.0,0.0
-38.2265625,0.0,0.0
33.5546875,61.251314484322286,57.48375099133023
22.6953125,17.84676238032016,14.546461414528611
-41.1328125,0.0,0.0
29.6796875,7.066896412023607,7.430410211490437
-6.9921875,0.0,0.0
24.6796875,29.65736545832103,28.441312429061952
-1.8359375,0.0,0.0
45.1796875,54.38547880549896,66.21564030843454
11.8046875,0.0,0.0
-12.4921875,0.0,0.0
33.4765625,41.3818745304907,46.16450876149211
31.1796875,15.362528600232011,15.368236961555075
11.2734375,0.0,0.0
-2.8359375,0.0,0.0
49.7890625,41.136000643664076,45.04282575164124
7.6796875,0.0,0.0
34.9453125,16.458335057731368,14.863545786830612
41.0859375,25.357059951005112,24.34891940861042
45.1171875,53.51503785528887,59.49780547390609
46.4453125,81.34549835495173,64.85150125592943
19.5234375,17.011441167391148,16.8028301445841
37.7890625,23.665227106418392,25.134560111918503
50.2265625,62.74885826827195,70.99080814689923
25.3359375,31.728266666060197,38.7871697443446
36.6953125,25.999448697842,22.70515229427799
41.2734375,67.18736220845885,71.27548845784375
45.2421875,43.914164114256195,32.50315998958907
44.3046875,29.793354988011586,26.83805862745601
49.3203125,44.34952766439981,48.90597356955456
55.1953125,50.11931546681619,52.59689238360581
46.6796875,39.15839854596424,43.01005231475879
34.6328125,2.038919457771391,2.182984590840782
52.8671875,56.863689831654845,63.78039638648109
32.0234375,53.478509033282094,53.69027754963724
48.2265625,71.46558145169833,68.32156425073505
31.7265625,48.67771968841983,45.75552502629891
17.4453125,0.0,0.0
31.8515625,2.6940263928955344,4.065935277402469
31.9140625,47.888295544524524,47.25648307483308
-12.3828125,0.0,0.0
3.9140625,0.0,0.0
52.7578125,91.2971840442672,93.39490461320769
26.2734375,14.44291843494294,14.609912512322149
3.6953125,0.0,0.0
35.1484375,12.960869020509554,15.298395028978629
20.3359375,10.95000664633692,11.785767291869254
29.9453125,36.82458834151892,37.4885228732863
50.9453125,28.168948837094273,25.460339259392683
32.3203125,49.78246008554168,45.89168248540053
-2.1484375,0.0,0.0
30.1171875,41.237076068016336,39.51388071248065
35.1171875,14.064540077438181,13.289828406210669
25.5234375,30.306901030684447,28.64629775321888
22.0859375,0.49318573155612216,0.7305258811360328
56.9453125,93.97996980850426,94.0513443712308
14.5546875,0.0,0.0
29.7578125,45.63398725560693,41.720825738103485
39.6015625,60.57222896241675,59.99970909902708
18.6484375,11.816838508968116,10.79607317987466
5.9765625,0.0,0.0
-0.7265625,0.0,0.0
24.6796875,9.40550058292535,8.722400125922087
27.8828125,0.0,0.0
25.0078125,0.6997290581134143,0.7657359785151332
23.6796875,20.491501545018988,20.757389001786446
4.5078125,0.0,0.0
49.0703125,87.30295528862251,73.96598309746898
40.0703125,65.93344568391342,65.3356877198732
44.6484375,44.322490656332384,47.71165524277139
22.3671875,3.0643645417153453,3.311385734809844
45.0078125,29.288693142625828,30.265688278171854
17.9609375,11.708146656324727,9.475318564039451
45.8984375,40.50987192830329,41.42159658040894
34.4140625,17.897021477496278,16.462752901804713
-22.4296875,0.0,0.0
33.0390625,53.01534682252944,49.70108774536169
58.7265625,89.72019787621444,75.18455484916701
53.6953125,100.9775688207989,97.18563888035848
24.7578125,11.620085511603481,10.995674411992551
47.0703125,39.50814723726467,43.78123134844612
15.3203125,0.0,0.0
28.1015625,10.77007216194557,10.667587527997524
31.7421875,39.76686005165797,47.01389697796667
29.0078125,11.9326847703215,13.605164609926778
7.5234375,0.0,0.0
52.6328125,102.52142954941563,116.77212370807936
56.0703125,100.80025281108693,109.75900837158778
59.1328125,77.90204367616792,84.3955937712896
18.4765625,0.0,0.0
-43.1796875,0.0,0.0
11.4140625,0.0,0.0
-2.3671875,0.0,0.0
22.7890625,0.0,0.0
8.1484375,0.0,0.0
35.8671875,18.943862771527343,20.05253773482795
40.0078125,24.300561128792445,24.994413789743287
7.0546875,0.0,0.0
20.6796875,17.71235578626671,17.658598808860074
7.3828125,0.0,0.0
47.2109375,28.480187344994278,29.380871981116112
62.2265625,70.33869991005707,67.76000747658489
15.5078125,0.0,0.0
-11.7109375,0.0,0.0
43.6640625,15.553870601810276,19.79683962154757
22.6640625,0.0,0.0
34.2421875,43.64331365775815,43.8574814040937
35.3828125,1.9966197879234941,2.420777796064298
8.3203125,0.0,0.0
58.6640625,91.67684441040294,97.51753004538791
31.4609375,39.91237660775295,37.935310094357135
33.5546875,56.57394487369913,57.17487580067898
-2.6484375,0.0,0.0
43.6640625,63.61698383104458,62.997724608044685
48.1953125,38.729643337945895,36.954156971441
46.8828125,28.99750046837748,28.05696999580121
32.7578125,49.351752778565064,43.53596496107617
25.8515625,30.119438671862984,26.874603958654987
52.0703125,98.84538889166613,101.44726175660416
63.3203125,71.95453290871514,70.04075927444508
36.6640625,25.174197792770578,26.09515482912579
45.1953125,20.430089490864788,20.105932542696507
50.3671875,35.76455795089922,33.94372772272599
50.6640625,37.211314263572454,41.47945992953694
9.0703125,0.0,0.0
21.6796875,21.494270161399793,23.13758765182424
-47.9921875,0.0,0.0
35.8828125,59.597698714531155,59.21849135930324
36.8515625,59.30495485617488,68.22424300795065
45.5234375,53.66766393454477,47.03639591475071
46.9765625,36.55242260645583,36.07873578476542
20.1328125,0.0,0.0
30.0859375,15.465535074443824,16.263186887660996
30.9609375,48.37855795636912,43.1965519912551
40.9140625,61.77871869203011,51.72682919764585
43.4765625,61.41524894073729,57.851923572354096
38.2890625,63.060740995304734,67.20810738930908
23.6484375,5.273720437526009,6.904991267978258
43.1953125,53.837092142984915,52.57898778474743
44.3671875,54.01947332101489,51.49842914295068
14.4140625,0.0,0.0
9.0703125,0.0,0.0
21.5078125,0.0,0.0
44.6015625,47.135038743213464,43.26200606686572
37.8984375,67.25616355293599,65.70891372852986
53.1953125,55.46298983768587,52.42063186409978
49.1953125,93.67808149857395,93.8788865886402
31.4453125,0.0,0.0
45.4609375,44.67397856761894,44.30988635220952
12.0703125,0.0,0.0
2.1796875,0.0,0.0
43.3359375,50.816228657464876,46.82467095117628
30.2578125,0.0,0.0
-19.0546875,0.0,0.0
38.8359375,68.97395997407303,59.43838760390933
56.2421875,46.77474260129954,48.63083008024287
39.6328125,60.40593419367412,65.31592245617212
46.2890625,69.23329135099515,66.86951347223174
45.3515625,42.84147846114963,36.72283846401625
28.2109375,10.107847104722936,9.31490108853763
48.7421875,70.8194518408921,67.69824820684299
35.1484375,20.67659519065173,18.439939633812955
55.3828125,36.011301810484554,33.46841366750567
13.9140625,0.0,0.0
32.5703125,0.0,0.0
-1.9453125,0.0,0.0
7.4609375,0.0,0.0
20.1640625,17.93049471992089,18.114134482320555
45.6328125,26.577773197773553,30.68076089483868
54.4765625,105.48476354238574,115.24314852647365
58.4453125,87.071292410894,77.10768649853387
34.9765625,67.78034139523585,54.71948063682424
40.0546875,23.392416103078702,22.800188364490136
20.2421875,14.985419900474545,13.77285910769342
50.6328125,38.3126182662477,33.93383270470404
48.4765625,75.15213214373975,80.73482852815086
-6.0546875,0.0,0.0
15.7109375,4.034050838152481,2.736790620324886
39.6796875,60.7108070147416,63.41884514040989
51.4609375,34.28713719799044,29.248529500857284
42.2890625,27.7588797016008,26.707368567786943
40.1484375,59.19079318263927,62.73296417082756
19.4296875,0.0,0.0
51.4609375,54.2166094397314,67.23827312461228
17.7109375,0.0,0.0
52.9140625,33.366248456762946,27.48110955434264
39.6015625,69.63623066772429,66.65187764962558
18.5703125,0.0,0.0
26.2109375,14.308419735655916,13.231399273951803
6.7734375,0.0,0.0
49.1484375,44.226866716812886,41.12404447054994
8.6015625,0.0,0.0
27.8984375,36.28127181950449,34.24455195008001
-21.0234375,0.0,0.0
9.8828125,0.0,0.0
34.7578125,2.0404534570212935,2.450073032807972
48.4296875,47.22234207226098,38.53501613294837
-6.9453125,0.0,0.0
30.4765625,12.96588117525222,10.588213842781244
39.5546875,23.69699717123271,21.85003286970639
49.1328125,42.213437681863844,39.65614600953712
62.6015625,70.29453383225828,82.16381640909499
38.6328125,8.66569069488611,9.467500438356668
19.7265625,3.264679351363083,2.874093984031552
51.1015625,91.34253932823215,97.40738514464906
40.4453125,56.082519759952426,62.38818570601562
40.6015625,10.27236968109939,11.304237169913542
62.1328125,59.952205234416006,66.2791451784531
29.6484375,46.213210314320754,44.48370850968579
47.1015625,38.33347229303597,42.87027770070152
-5.5546875,0.0,0.0
13.2265625,0.0,0.0
40.3359375,70.21257588899367,68.40650576852498
55.9140625,100.47271538546097,102.0932421807602
59.6953125,77.511497960077,83.69549073620277
11.6328125,0.0,0.0
-0.4296875,0.0,0.0
28.1015625,12.16667435040534,11.406872236076108
28.3828125,12.311189833802976,13.737405485510724
26.8515625,37.71006482361054,41.154954470945015
26.4609375,14.912057095858644,13.536811217059116
44.4453125,29.1984364396041,27.336105034967837
33.5859375,34.28668766104633,38.78577355325928
37.7421875,18.77107910836961,18.14013592609553
19.1796875,0.0,0.0
30.1640625,41.67031909047665,44.83824594908539
33.8828125,17.379364043235434,22.618384766429088
21.7578125,20.60247952163885,18.721098287102528
5.4453125,0.0,0.0
24.3671875,8.051113472458677,7.954292714847818
55.9453125,37.89488012219656,36.36748377231597
39.7109375,59.39434418359106,60.09379942790568
39.7421875,24.398153081886424,26.156333749509997
57.5390625,97.22834635913722,93.08111626329926
10.5390625,0.0,0.0
26.5390625,35.87015163461596,34.78522174262458
47.0859375,37.990463053240994,32.7246261310198
27.1640625,8.25877903037315,8.107351780116572
60.0703125,77.7824848604682,91.23153880322651
44.3359375,27.042082356190466,29.51253091211084
20.4609375,4.059163866589855,3.648132206149461
41.4921875,55.053879386400574,54.20005022644212
-6.4140625,0.0,0.0
37.4140625,59.238545254608894,57.39587789550976
8.1796875,0.0,0.0
26.2734375,12.978647465086741,15.333594105833612
12.4140625,0.0,0.0
16.4765625,0.0007108257255715807,0.0
43.2734375,24.805815981523097,25.727475242572822
9.1796875,0.0,0.0
37.4609375,20.66100768895391,20.45885287607376
58.1953125,99.67981469159119,73.3453488471621
-4.1328125,0.0,0.0
-2.9296875,0.0,0.0
18.2734375,11.128576947819978,10.879169769943609
31.4140625,47.75337789175519,44.99365429349709
11.7109375,0.0,0.0
38.5078125,34.64435554433289,37.31395557143264
50.5390625,38.67738087564773,42.15098543745541
14.2421875,0.0,0.0
28.9140625,22.089056313001834,24.91955496375303
32.1015625,0.0,0.0
11.5078125,0.0,0.0
64.0078125,60.232132167413326,72.83790245473786
-15.3828125,0.0,0.0
47.6640625,37.97056679011413,36.80826724289202
16.0078125,0.0057476303669716546,0.0
47.3515625,30.77138008672181,29.99675415057246
33.8203125,56.37150306508236,64.25680854372096
25.5859375,6.166168623219668,6.658288015702055
12.8359375,0.0,0.0
45.0078125,28.125999530932567,32.822883111087265
45.3046875,52.68825217707786,54.13115252483234
48.6484375,36.00669694281092,30.00252702960455
43.0703125,51.451248889738885,55.46593054814154
44.6796875,74.35232223685487,77.24212826789837
22.4296875,22.1330318973576,19.15562296759961
11.2890625,0.0,0.0
42.8203125,81.03546913881793,74.18917268828075
38.6171875,57.01676826654515,68.96646969002978
13.3515625,0.0,0.0
17.9296875,1.7535997192159463,1.6285647166824269
18.3203125,11.989134037121573,10.850669851599148
3.7890625,0.0,0.0
9.9765625,0.0,0.0
-16.1640625,0.0,0.0
34.7421875,56.651347341161184,56.63929503131449
8.9765625,0.0,0.0
17.3671875,8.627944019312439,9.907467531521537
26.9609375,10.390310539441415,11.544502833199068
23.9140625,7.261618317662624,7.897512088146263
32.4765625,4.989151671910704,6.071023770280052
10.6640625,0.0,0.0
37.7421875,21.136010429877707,22.706588620070367
55.5078125,43.46341280702426,39.75558863826137
21.7421875,20.41101817173836,18.52612531888945
37.5390625,59.190094331882285,63.95443074562581
41.6171875,47.53431465223401,58.340761445175055
-10.9921875,0.0,0.0
44.6328125,53.69374306107898,55.13007958433521
-0.6328125,0.0,0.0
53.6328125,110.34454845033412,108.7065456558604
-47.0546875,0.0,0.0
34.0234375,52.90176128892737,44.710435102615016
42.6796875,50.71699793328756,60.86572297719852
62.3203125,47.066090674049974,52.31983613148857
10.6953125,0.0,0.0
